2012/10/17	A03	425
2012/10/17	A04	3680
2012/10/17	A02	5100
2012/10/17	A05	2720
2012/10/17	B02	3640
2012/10/17	A05	190
2012/10/17	A01	245
2012/10/17	B02	360
2012/10/18	B01	240
2012/10/18	A01	3657
2012/10/18	B02	1166
2012/10/18	A05	3160
2012/10/18	B02	1960
2012/10/18	A03	640
2012/10/18	A01	2424
2012/10/18	B02	680
2012/10/18	A03	1723
2012/10/18	B02	85
2012/10/18	A05	340
2012/10/18	A03	100
2012/10/18	A05	1113
2012/10/19	A01	3094
2012/10/19	A02	200
2012/10/19	A05	1240
2012/10/19	A05	195
2012/10/19	A04	3520
2012/10/19	A02	2600
2012/10/19	B02	2921
2012/10/19	B02	2880
2012/10/19	A05	3276
2012/10/19	B02	2840
2012/10/19	B02	3114
2012/10/20	A05	3044
2012/10/20	B02	1480
2012/10/21	B01	1600
2012/10/21	A04	3103
2012/10/21	A03	19300
2012/10/21	B02	2760
2012/10/21	A02	2228
2012/10/22	B02	2256
2012/10/22	A02	2720
2012/10/22	B02	3794
2012/10/22	A01	3640
2012/10/22	B01	6600
2012/10/22	A02	1920
2012/10/22	B01	295
2012/10/22	A02	15400
2012/10/22	B02	6600
2012/10/22	A05	3800
2012/10/22	B02	1880
2012/10/22	B02	3720
2012/10/22	B01	1500
2012/10/22	B02	200
2012/10/22	A05	115
2012/10/22	B01	1532
2012/10/22	B01	50
2012/10/22	A02	3560
2012/10/22	A03	8500
2012/10/22	B01	18500
2012/10/22	A04	3380
2012/10/22	B02	9100
2012/10/22	A05	2664
2012/10/22	A05	3680
2012/10/23	A05	990
2012/10/23	A05	2968
2012/10/23	A04	365
2012/10/23	A02	1800
2012/10/23	A03	3459
2012/10/23	A05	3720
2012/10/23	B01	25
2012/10/23	B01	787
2012/10/23	B02	14900
2012/10/23	A02	3520
2012/10/23	B02	2560
2012/10/23	A05	120
2012/10/23	B02	12500
2012/10/23	B02	2555
2012/10/23	A05	3575
2012/10/23	B01	3776
2012/10/23	B02	2500
2012/10/23	A05	1772
2012/10/23	A05	2440
2012/10/23	A05	3200
2012/10/23	B02	2700
2012/10/23	A02	1720
2012/10/23	B02	8500
2012/10/23	A04	3738
2012/10/23	B02	2846
2012/10/23	B02	2509
2012/10/23	B02	2640
2012/10/23	B02	2618
2012/10/23	B01	3750
2012/10/23	B02	180
2012/10/23	A01	2808
2012/10/23	B01	30
2012/10/23	A05	240
2012/10/23	A02	13700
2012/10/23	B02	2680
2012/10/23	B02	1040
2012/10/24	B02	2838
2012/10/24	A05	360
2012/10/24	A03	360
2012/10/24	A02	1760
2012/10/24	B02	480
2012/10/24	A04	25
2012/10/24	A02	816
2012/10/24	A03	680
2012/10/24	A02	769
2012/10/24	B02	420
2012/10/24	A05	3586
2012/10/24	A01	17000
2012/10/24	B01	3380
2012/10/24	B02	1528
2012/10/24	A02	10700
2012/10/24	B02	3360
2012/10/24	A05	2120
2012/10/24	A03	2560
2012/10/24	B02	292
2012/10/24	B01	1080
2012/10/24	A03	12800
2012/10/24	A05	3608
2012/10/24	B02	25
2012/10/24	A02	1670
2012/10/25	B02	1177
2012/10/25	B02	3200
2012/10/25	B02	14800
2012/10/25	B02	9700
2012/10/25	B02	200
2012/10/25	B02	860
2012/10/25	A02	25
2012/10/25	A05	2440
2012/10/25	B02	2080
2012/10/25	B02	1011
2012/10/25	A04	1160
2012/10/25	B02	20000
2012/10/25	A02	9300
2012/10/25	B01	260
2012/10/25	A01	713
2012/10/25	A01	1403
2012/10/25	A01	419
2012/10/25	B02	2604
2012/10/25	B02	3151
2012/10/25	B01	2324
2012/10/25	A04	145
2012/10/25	A04	920
2012/10/25	B02	919
2012/10/25	A02	3600
2012/10/25	A05	485
2012/10/25	B01	2600
2012/10/25	B01	2960
2012/10/25	B02	5200
2012/10/25	B01	280
2012/10/25	A03	1600
2012/10/25	A02	1920
2012/10/25	A04	3248
2012/10/25	A02	1106
2012/10/25	B02	3271
2012/10/25	A05	3720
2012/10/25	A05	315
2012/10/25	A03	1687
2012/10/25	B02	470
2012/10/25	A04	9100
2012/10/25	A05	260
2012/10/25	A03	2200
2012/10/25	A02	2280
2012/10/25	A05	165
2012/10/25	B02	2649
2012/10/25	B02	460
2012/10/25	A02	470
2012/10/26	B02	1160
2012/10/26	B02	880
2012/10/27	A02	2827
2012/10/27	B02	3265
2012/10/27	A04	35
2012/10/27	A02	3469
2012/10/27	A02	155
2012/10/27	A04	3245
2012/10/27	A04	2680
2012/10/27	B01	475
2012/10/27	B02	3501
2012/10/27	B01	2379
2012/10/27	B01	1841
2012/10/27	B02	3560
2012/10/27	B02	3440
2012/10/28	B01	3440
2012/10/28	A05	1400
2012/10/28	B02	9400
2012/10/29	A02	18600
2012/10/29	A05	2280
2012/10/29	B02	415
2012/10/29	A04	440
2012/10/29	B01	15200
2012/10/29	A02	2890
2012/10/29	A03	320
2012/10/29	B02	2930
2012/10/29	A04	2200
2012/10/29	B02	2702
2012/10/29	B01	3217
2012/10/29	B02	480
2012/10/29	A01	1400
2012/10/29	A01	200
2012/10/29	A02	360
2012/10/29	A05	1640
2012/10/29	B02	2480
2012/10/29	A05	1914
2012/10/29	B02	40
2012/10/29	A03	2847
2012/10/29	A02	25
2012/10/29	A02	190
2012/10/29	A03	1320
2012/10/29	A05	390
2012/10/29	A01	3000
2012/10/29	B02	1765
2012/10/29	B01	17700
2012/10/30	A03	17200
2012/10/30	A05	284
2012/10/30	B02	2171
2012/10/30	A03	7600
2012/10/30	A01	280
2012/10/30	A02	2324
2012/10/30	B01	600
2012/10/30	B02	2760
2012/10/30	A02	2480
2012/10/30	A05	1395
2012/10/30	B01	1680
2012/10/30	B01	3720
2012/10/30	A05	3520
2012/10/30	A03	200
2012/10/30	A02	1960
2012/10/30	A02	2549
2012/10/30	B01	4400
2012/10/30	A02	2015
2012/10/30	A02	328
2012/10/30	A05	135
2012/10/30	B01	560
2012/10/30	B01	3240
2012/10/30	B01	1610
2012/10/31	A02	70
2012/10/31	A03	2120
2012/10/31	A04	35
2012/10/31	B01	520
2012/10/31	B02	1240
2012/10/31	B01	3680
2012/11/01	A02	40
2012/11/01	A05	6900
2012/11/01	A02	19800
2012/11/02	B01	3181
2012/11/02	B01	1480
2012/11/02	A03	495
2012/11/02	A01	3621
2012/11/02	A05	8600
2012/11/02	B01	16600
2012/11/03	A04	3320
2012/11/03	A02	17700
2012/11/03	A04	3800
2012/11/03	B01	2720
2012/11/03	B01	295
2012/11/03	B02	1725
2012/11/03	B02	335
2012/11/03	B01	60
2012/11/03	A05	3800
2012/11/03	B02	3738
2012/11/03	B01	3480
2012/11/03	A04	450
2012/11/03	A03	3240
2012/11/03	A03	17800
2012/11/03	B02	410
2012/11/03	B02	2290
2012/11/03	A02	2200
2012/11/03	A02	130
2012/11/03	A02	3845
2012/11/04	B01	2840
2012/11/04	A05	175
2012/11/04	A05	410
2012/11/04	B02	10300
2012/11/04	B02	1379
2012/11/04	A01	888
2012/11/04	A03	19700
2012/11/04	B01	2760
2012/11/04	A02	858
2012/11/04	A02	640
2012/11/04	B01	465
2012/11/04	B01	1880
2012/11/04	A01	3347
2012/11/04	A02	120
2012/11/04	A05	2560
2012/11/04	A01	1988
2012/11/04	B02	2396
2012/11/04	A03	1720
2012/11/04	A02	270
2012/11/05	B02	600
2012/11/05	B02	2440
2012/11/05	A02	280
2012/11/05	B02	2010
2012/11/05	B01	2440
2012/11/05	A02	1726
2012/11/06	A02	3093
2012/11/06	A02	960
2012/11/06	A03	315
2012/11/06	A03	2720
2012/11/07	B01	450
2012/11/07	B01	140
2012/11/07	A04	1015
2012/11/07	B01	3478
2012/11/07	A02	2963
2012/11/07	B02	3820
2012/11/07	B02	1400
2012/11/07	A02	1928
2012/11/07	B01	3320
2012/11/07	B02	520
2012/11/07	B02	600
2012/11/07	A02	3700
2012/11/07	B02	2926
2012/11/07	B02	1413
2012/11/07	A02	235
2012/11/07	B02	230
2012/11/07	A03	1680
2012/11/07	A05	1280
2012/11/07	A05	3520
2012/11/07	A04	2200
2012/11/07	A05	1753
2012/11/08	A02	800
2012/11/08	B02	6300
2012/11/08	A04	2259
2012/11/08	A04	395
2012/11/08	B02	425
2012/11/08	A02	440
2012/11/08	A03	1990
2012/11/08	A01	3640
2012/11/08	B02	2528
2012/11/08	B02	465
2012/11/08	A02	250
2012/11/08	B01	1920
2012/11/08	A05	1571
2012/11/09	A03	600
2012/11/09	A05	130
2012/11/09	A03	3400
2012/11/09	B02	420
2012/11/09	B02	1520
2012/11/09	B02	1857
2012/11/09	A02	538
2012/11/09	A02	3820
2012/11/09	B02	1080
2012/11/09	A04	3602
2012/11/09	A01	3302
2012/11/10	B01	100
2012/11/10	A05	1840
2012/11/10	A05	2240
2012/11/10	A04	355
2012/11/10	A03	5500
2012/11/10	A04	749
2012/11/10	A03	2755
2012/11/10	A02	265
2012/11/10	B01	1200
2012/11/10	B02	19600
2012/11/10	B01	1072
2012/11/10	B02	2650
2012/11/10	A02	1337
2012/11/10	B02	125
2012/11/10	B02	3640
2012/11/10	A05	2640
2012/11/10	A03	2264
2012/11/10	A03	722
2012/11/10	B02	8000
2012/11/10	B02	3520
2012/11/10	A04	19400
2012/11/10	B02	2320
2012/11/10	A01	7800
2012/11/10	B01	2800
2012/11/10	B01	2640
2012/11/10	B01	220
2012/11/10	B01	175
2012/11/11	B01	11900
2012/11/11	A04	365
2012/11/11	A04	2382
2012/11/11	A05	2160
2012/11/11	A03	185
2012/11/11	A05	185
2012/11/11	A02	70
2012/11/11	A03	2640
2012/11/11	B02	130
2012/11/11	B02	1289
2012/11/11	B01	2645
2012/11/12	A02	3226
2012/11/13	A04	520
2012/11/13	B02	7700
2012/11/13	A03	1571
2012/11/13	B01	2800
2012/11/13	B02	1600
2012/11/13	A02	2280
2012/11/13	B02	165
2012/11/13	B02	325
2012/11/13	A04	2000
2012/11/13	B01	1840
2012/11/13	A03	19000
2012/11/13	A05	235
2012/11/13	A05	440
2012/11/13	A04	2520
2012/11/13	A03	13900
2012/11/13	A04	1777
2012/11/13	A01	3600
2012/11/13	A05	3650
2012/11/13	B02	3809
2012/11/13	B01	442
2012/11/14	A02	105
2012/11/14	A02	290
2012/11/14	B02	3040
2012/11/14	A05	2120
2012/11/14	A01	115
2012/11/14	A02	3728
2012/11/14	A05	2987
2012/11/14	A04	3600
2012/11/14	B01	1362
2012/11/14	A05	15900
2012/11/14	B01	439
2012/11/14	B01	110
2012/11/14	B02	9000
2012/11/14	B02	330
2012/11/14	B02	175
2012/11/14	A05	245
2012/11/14	B02	640
2012/11/14	B01	30
2012/11/14	B02	85
2012/11/14	A05	6000
2012/11/14	B01	15600
2012/11/14	B02	435
2012/11/14	A02	3567
2012/11/14	A04	12700
2012/11/14	A02	880
2012/11/14	B01	340
2012/11/14	A02	1440
2012/11/14	A01	9000
2012/11/14	B02	3223
2012/11/14	A01	1840
2012/11/14	B02	3200
2012/11/14	B02	3734
2012/11/14	B02	19100
2012/11/14	A02	3360
2012/11/14	B01	475
2012/11/14	A05	2472
2012/11/14	A05	445
2012/11/14	B01	2030
2012/11/14	A01	1240
2012/11/14	B02	3560
2012/11/14	B01	3480
2012/11/14	B02	1400
2012/11/15	A05	1674
2012/11/15	B01	1560
2012/11/15	A04	1049
2012/11/16	A02	1900
2012/11/16	A03	10600
2012/11/16	B02	2026
2012/11/16	B02	12500
2012/11/16	A03	2640
2012/11/16	A05	11400
2012/11/16	B02	65
2012/11/16	A01	1847
2012/11/16	A04	640
2012/11/16	A02	13700
2012/11/16	A02	320
2012/11/16	A01	460
2012/11/16	A05	1052
2012/11/16	B02	760
2012/11/16	A03	13100
2012/11/16	B01	2680
2012/11/16	B01	680
2012/11/16	B02	2360
2012/11/16	A01	410
2012/11/16	A05	718
2012/11/16	A05	9200
2012/11/16	B01	460
2012/11/16	A02	2771
2012/11/16	A02	2880
2012/11/16	B02	2640
2012/11/16	A03	18200
2012/11/16	B01	13000
2012/11/16	A02	840
2012/11/17	B01	2800
2012/11/17	B02	1300
2012/11/17	A05	360
2012/11/17	B01	1686
2012/11/17	A03	485
2012/11/17	A05	1900
2012/11/17	A01	3475
2012/11/17	A05	390
2012/11/17	B02	760
2012/11/17	A04	1480
2012/11/17	A02	55
2012/11/18	A02	3600
2012/11/18	B02	7400
2012/11/18	A01	691
2012/11/19	A03	2999
2012/11/19	B02	2738
2012/11/19	B02	3640
2012/11/19	B01	14100
2012/11/19	B02	1760
2012/11/19	B02	1611
2012/11/19	A05	4500
2012/11/19	B02	600
2012/11/19	B02	25
2012/11/19	B02	1944
2012/11/19	A02	2189
2012/11/19	B01	886
2012/11/19	A01	360
2012/11/20	B02	1200
2012/11/20	B02	465
2012/11/20	A05	5100
2012/11/20	A05	2362
2012/11/20	B02	195
2012/11/21	B02	2525
2012/11/21	B02	740
2012/11/21	A02	280
2012/11/21	A03	19400
2012/11/21	A03	1400
2012/11/21	A04	3120
2012/11/21	B02	15900
2012/11/21	B02	2369
2012/11/21	B02	1700
2012/11/21	A05	3400
2012/11/21	A03	425
2012/11/21	A02	60
2012/11/21	A05	2362
2012/11/21	A02	3784
2012/11/21	B01	1160
2012/11/21	B01	3280
2012/11/21	B02	1520
2012/11/21	B01	5000
2012/11/21	B01	9600
2012/11/21	A02	3270
2012/11/21	A01	2200
2012/11/22	A02	295
2012/11/22	A03	1800
2012/11/22	B02	19700
2012/11/22	B02	2600
2012/11/22	A03	15400
2012/11/22	B01	2280
2012/11/22	B02	17500
2012/11/22	A02	285
2012/11/22	A05	18000
2012/11/22	B01	2240
2012/11/22	A05	1320
2012/11/22	B02	2800
2012/11/22	A05	1516
2012/11/22	A03	55
2012/11/22	A04	3200
2012/11/22	B01	1080
2012/11/22	B01	335
2012/11/22	A05	819
2012/11/22	A02	445
2012/11/22	A04	2960
2012/11/23	A01	2000
2012/11/23	A02	215
2012/11/23	A05	9400
2012/11/23	B01	2619
2012/11/23	B02	5500
2012/11/23	A02	2179
2012/11/23	A03	55
2012/11/23	A02	1440
2012/11/23	A04	1360
2012/11/23	B01	435
2012/11/23	B02	3140
2012/11/23	A04	2880
2012/11/23	A03	280
2012/11/23	A02	2760
2012/11/23	B02	350
2012/11/23	B02	7200
2012/11/23	B02	145
2012/11/23	A05	1800
2012/11/23	A02	1360
2012/11/23	B02	13200
2012/11/23	A05	2480
2012/11/23	B02	2280
2012/11/23	B01	840
2012/11/23	A02	2132
2012/11/23	B01	1360
2012/11/23	B02	240
2012/11/23	B01	405
2012/11/23	B02	475
2012/11/23	A02	1776
2012/11/23	B01	295
2012/11/23	A02	2677
2012/11/23	A04	2648
2012/11/23	A05	340
2012/11/23	A01	9900
2012/11/23	A04	560
2012/11/23	A02	1411
2012/11/23	A01	3337
2012/11/23	A03	17200
2012/11/23	B02	4000
2012/11/23	A05	90
2012/11/23	B01	175
2012/11/23	B01	880
2012/11/23	A05	760
2012/11/23	B01	2800
2012/11/23	B02	640
2012/11/24	B02	115
2012/11/24	B01	3360
2012/11/25	B02	5700
2012/11/25	A05	6600
2012/11/25	A04	480
2012/11/25	B02	3040
2012/11/25	B02	195
2012/11/25	A05	240
2012/11/25	B02	1880
2012/11/25	A05	3360
2012/11/25	B02	410
2012/11/25	A05	1783
2012/11/25	A02	9200
2012/11/25	B01	1862
2012/11/25	A02	2327
2012/11/25	A01	935
2012/11/25	B01	360
2012/11/25	A04	2040
2012/11/25	B02	1820
2012/11/25	B02	2176
2012/11/26	A01	2240
2012/11/26	A01	2360
2012/11/26	B02	2560
2012/11/26	B02	3854
2012/11/26	A01	2071
2012/11/26	A01	3779
2012/11/27	A02	1000
2012/11/27	A05	1520
2012/11/27	B02	3200
2012/11/27	A02	2960
2012/11/27	A01	205
2012/11/27	B02	375
2012/11/27	A03	2160
2012/11/27	B02	3800
2012/11/27	B02	1400
2012/11/27	B02	2920
2012/11/27	A02	1740
2012/11/27	A01	795
2012/11/27	A01	12500
2012/11/27	A02	16800
2012/11/27	B02	10700
2012/11/27	B02	2262
2012/11/27	B02	360
2012/11/28	A03	365
2012/11/28	A04	19400
2012/11/28	B02	2740
2012/11/29	A05	3597
2012/11/29	A05	10800
2012/11/29	A04	440
2012/11/29	A02	320
2012/11/29	A04	110
2012/11/29	A04	2181
2012/11/29	A02	7800
2012/11/30	A03	1480
2012/12/01	A03	2404
2012/12/01	A02	390
2012/12/01	A01	1880
2012/12/01	A05	1612
2012/12/01	B02	1663
2012/12/01	A05	2200
2012/12/01	B02	3200
2012/12/01	B02	1400
2012/12/01	A05	155
2012/12/01	B02	180
2012/12/01	B02	350
2012/12/02	A04	2973
2012/12/02	A01	1449
2012/12/02	B02	2353
2012/12/02	B02	491
2012/12/03	A05	3433
2012/12/03	A05	14900
2012/12/03	B02	2804
2012/12/03	A02	2071
2012/12/03	B01	1423
2012/12/03	A03	3080
2012/12/03	A05	9800
2012/12/03	B02	465
2012/12/03	A05	3579
2012/12/03	A03	296
2012/12/03	A05	16200
2012/12/03	B01	480
2012/12/03	A05	668
2012/12/03	A05	3040
2012/12/03	B01	3571
2012/12/03	A01	11600
2012/12/03	A01	35
2012/12/03	B02	840
2012/12/03	A02	7700
2012/12/03	A05	360
2012/12/03	A03	3400
2012/12/03	A03	7300
2012/12/03	B01	490
2012/12/03	B02	250
2012/12/03	A01	12600
2012/12/03	B02	3360
2012/12/03	A04	3521
2012/12/03	A03	2920
2012/12/03	B02	2680
2012/12/03	A04	920
2012/12/03	B01	1280
2012/12/03	B01	397
2012/12/03	B01	1187
2012/12/03	A04	8400
2012/12/03	B02	2806
2012/12/03	A04	2892
2012/12/03	A02	500
2012/12/03	A01	1056
2012/12/03	B01	2960
2012/12/03	A01	3797
2012/12/03	B02	1888
2012/12/03	A05	975
2012/12/03	B01	3406
2012/12/03	A02	3053
2012/12/03	A05	850
2012/12/03	A05	19700
2012/12/03	A03	2480
2012/12/03	A04	15600
2012/12/03	A03	2264
2012/12/03	B01	2405
2012/12/03	A05	6000
2012/12/03	A05	637
2012/12/03	A05	1292
2012/12/03	A02	190
2012/12/03	B01	3223
2012/12/03	B01	680
2012/12/03	A05	1120
2012/12/03	B02	9200
2012/12/03	A05	2120
2012/12/03	A03	340
2012/12/03	B02	8300
2012/12/03	A05	7900
2012/12/03	A02	651
2012/12/03	B02	3000
2012/12/03	A04	3200
2012/12/03	B01	6100
2012/12/03	B01	2880
2012/12/04	A05	2774
2012/12/04	B01	1000
2012/12/04	A05	240
2012/12/04	A05	1000
2012/12/04	A02	465
2012/12/04	A04	2479
2012/12/04	B02	209
2012/12/04	B02	2824
2012/12/04	A02	2035
2012/12/04	B02	1717
2012/12/05	B01	3378
2012/12/05	A04	800
2012/12/05	B01	1172
2012/12/05	A05	170
2012/12/06	A04	480
2012/12/06	A04	2080
2012/12/06	B02	3316
2012/12/06	A01	1088
2012/12/06	A05	2324
2012/12/06	A03	2037
2012/12/07	B01	3440
2012/12/08	B01	3120
2012/12/08	B01	3588
2012/12/08	B02	170
2012/12/08	A05	115
2012/12/08	A04	2610
2012/12/08	B01	1565
2012/12/09	B02	12000
2012/12/09	A02	1170
2012/12/09	B02	265
2012/12/10	A02	410
2012/12/10	B01	2160
2012/12/10	A03	3807
2012/12/10	A01	1107
2012/12/10	A03	520
2012/12/10	A05	1200
2012/12/10	B02	2100
2012/12/10	A04	110
2012/12/10	A05	11400
2012/12/10	A01	1160
2012/12/10	B02	2175
2012/12/10	A05	210
2012/12/10	A05	920
2012/12/10	B02	3440
2012/12/10	B02	240
2012/12/10	A01	1240
2012/12/10	B02	2413
2012/12/10	A02	385
2012/12/10	B02	2440
2012/12/10	A05	3405
2012/12/11	B02	1374
2012/12/11	B02	855
2012/12/12	B02	75
2012/12/12	A02	640
2012/12/12	B02	13000
2012/12/13	A04	365
2012/12/13	B02	2000
2012/12/13	A02	3217
2012/12/13	B02	1652
2012/12/13	B02	205
2012/12/13	B01	7000
2012/12/13	B02	445
2012/12/14	A04	645
2012/12/15	B02	1400
2012/12/15	A02	531
2012/12/15	A02	405
2012/12/15	A03	3508
2012/12/16	B02	2939
2012/12/16	A01	2265
2012/12/16	B01	8300
2012/12/17	B02	255
2012/12/17	A01	5600
2012/12/17	B02	2880
2012/12/17	A04	255
2012/12/17	A04	5800
2012/12/17	A03	40
2012/12/17	A01	1786
2012/12/17	A05	1760
2012/12/17	B02	350
2012/12/17	B01	760
2012/12/17	A05	2600
2012/12/17	A03	1080
2012/12/17	A02	25
2012/12/17	A05	720
2012/12/17	A04	16500
2012/12/17	B01	9900
2012/12/17	B02	2475
2012/12/18	B02	760
2012/12/18	A02	225
2012/12/18	A02	195
2012/12/18	A03	1120
2012/12/18	A02	2920
2012/12/19	A01	11600
2012/12/19	B02	40
2012/12/19	A01	2040
2012/12/19	B02	295
2012/12/19	A04	1840
2012/12/19	A01	485
2012/12/20	A01	295
2012/12/20	B02	1720
2012/12/20	A05	1840
2012/12/20	B01	684
2012/12/20	A05	2295
2012/12/20	B02	320
2012/12/20	A03	250
2012/12/21	B02	760
2012/12/21	B01	55
2012/12/21	A05	440
2012/12/21	A05	538
2012/12/21	A02	2453
2012/12/22	A02	680
2012/12/22	A03	1468
2012/12/22	A05	2335
2012/12/22	A05	2800
2012/12/22	A02	285
2012/12/22	A05	1200
2012/12/22	A02	180
2012/12/22	A05	3527
2012/12/22	B01	17600
2012/12/22	B01	17500
2012/12/22	A04	190
2012/12/22	A02	1365
2012/12/22	A01	271
2012/12/22	A02	1200
2012/12/22	B01	105
2012/12/22	A05	444
2012/12/22	A02	3280
2012/12/22	B01	2100
2012/12/22	A05	2179
2012/12/23	A05	1167
2012/12/23	B01	450
2012/12/23	B02	1533
2012/12/23	B02	1066
2012/12/23	B02	1473
2012/12/23	A01	1216
2012/12/23	A05	105
2012/12/23	B02	3480
2012/12/23	B02	2560
2012/12/23	A01	18800
2012/12/23	A05	240
2012/12/23	A04	1325
2012/12/23	B02	1258
2012/12/23	B01	658
2012/12/23	B02	3747
2012/12/23	B02	460
2012/12/23	B02	3125
2012/12/23	A05	1600
2012/12/23	B02	2203
2012/12/23	A01	200
2012/12/23	A02	260
2012/12/23	A05	425
2012/12/23	B01	3000
2012/12/23	A04	15300
2012/12/24	B02	465
2012/12/25	A01	3383
2012/12/25	A02	6200
2012/12/25	A04	1120
2012/12/25	A02	1372
2012/12/25	A04	1700
2012/12/26	B02	1720
2012/12/26	A02	14700
2012/12/26	A04	380
2012/12/26	B02	2840
2012/12/27	A03	880
2012/12/27	A02	3000
2012/12/27	B02	1219
2012/12/28	B02	603
2012/12/28	B01	400
2012/12/28	A04	395
2012/12/28	B02	812
2012/12/28	A02	295
2012/12/28	A02	3360
2012/12/28	A04	435
2012/12/28	A02	1840
2012/12/28	A02	1840
2012/12/28	A02	50
2012/12/28	B02	215
2012/12/28	A04	17700
2012/12/28	A01	3276
2012/12/28	B01	1216
2012/12/28	A03	11700
2012/12/28	A05	125
2012/12/28	B02	1240
2012/12/28	A01	1696
2012/12/28	B02	2091
2012/12/28	A04	2200
2012/12/28	B02	3080
2012/12/28	B01	40
2012/12/28	B01	3280
2012/12/28	B02	1074
2012/12/28	A01	3360
2012/12/28	B02	1739
2012/12/28	A02	888
2012/12/28	A05	3230
2012/12/29	A05	2119
2012/12/29	A02	18900
2012/12/29	A01	16200
2012/12/29	A01	180
2012/12/29	A05	2800
2012/12/29	A04	10600
2012/12/29	B01	14000
2012/12/29	B01	115
2012/12/29	A02	80
2012/12/29	B01	2827
2012/12/29	A05	903
2012/12/29	B02	451
2012/12/30	A01	1732
2012/12/30	A02	1360
2012/12/30	B02	3360
2012/12/30	B02	3677
2012/12/30	A05	2015
2012/12/30	B02	1162
2012/12/30	A05	1381
2012/12/30	A01	816
2012/12/30	B02	360
2012/12/30	A03	295
2012/12/30	B01	3200
2012/12/30	A01	518
2012/12/30	A02	1400
2012/12/30	B02	3800
2012/12/30	A01	800
2012/12/30	A01	1560
2012/12/30	A02	2086
2012/12/30	B02	380
2012/12/30	B01	4200
2012/12/30	A02	355
2012/12/30	A02	840
2012/12/30	A01	2400
2012/12/30	A05	1897
2012/12/31	A05	6800
2012/12/31	B01	2340
2012/12/31	B01	2880
2012/12/31	A02	1922
2012/12/31	A03	1680
2012/12/31	A05	210
2012/12/31	B01	795
2012/12/31	A05	1160
2012/12/31	B02	70
2012/12/31	B02	3660
2012/12/31	A05	415
2012/12/31	A01	600
2012/12/31	B02	3303
2012/12/31	B01	7100
2012/12/31	A04	1143
2012/12/31	A05	13100
2012/12/31	A03	100
2012/12/31	A05	2840
2012/12/31	A05	2881
2012/12/31	A03	345
2012/12/31	B01	418
2013/01/01	A02	1200
2013/01/01	A03	1410
2013/01/01	B01	1200
2013/01/01	B02	3440
2013/01/01	B01	2151
2013/01/01	A02	1159
2013/01/01	A02	270
2013/01/01	B01	405
2013/01/01	B02	1320
2013/01/02	A05	3560
2013/01/02	A03	3630
2013/01/02	B01	2280
2013/01/02	B01	960
2013/01/02	A02	2080
2013/01/02	B02	1645
2013/01/02	B02	345
2013/01/02	B01	358
2013/01/03	B01	3015
2013/01/03	A01	963
2013/01/03	A05	2729
2013/01/03	B01	1640
2013/01/03	B02	4000
2013/01/03	A03	1120
2013/01/03	B02	1077
2013/01/03	B01	280
2013/01/03	A02	440
2013/01/03	B02	3680
2013/01/03	A03	6800
2013/01/04	A02	2560
2013/01/04	B02	226
2013/01/04	B02	6000
2013/01/04	B01	2016
2013/01/04	A01	13700
2013/01/05	A02	1248
2013/01/05	B02	500
2013/01/05	B02	8400
2013/01/06	A03	19100
2013/01/06	A03	1520
2013/01/06	A02	2560
2013/01/06	A01	1000
2013/01/06	B01	55
2013/01/06	A05	2606
2013/01/06	A01	3362
2013/01/06	A02	360
2013/01/06	B01	3320
2013/01/06	B02	813
2013/01/07	A01	1126
2013/01/07	A05	120
2013/01/07	A05	330
2013/01/07	A01	2080
2013/01/07	B02	2680
2013/01/07	A02	3320
2013/01/07	A04	1557
2013/01/07	A05	1362
2013/01/07	A02	3098
2013/01/07	A02	2400
2013/01/07	B02	1680
2013/01/07	A05	1120
2013/01/07	A01	800
2013/01/07	B01	280
2013/01/07	B02	455
2013/01/07	A01	120
2013/01/07	A02	2877
2013/01/07	A05	494
2013/01/07	A04	370
2013/01/07	B01	120
2013/01/07	B01	9100
2013/01/07	B01	2480
2013/01/08	B01	3147
2013/01/08	A03	2145
2013/01/08	B02	1194
2013/01/08	A02	7200
2013/01/08	A03	1004
2013/01/08	A05	566
2013/01/08	B02	17300
2013/01/08	A05	435
2013/01/08	A05	2240
2013/01/08	A05	3040
2013/01/08	A05	1106
2013/01/08	A03	195
2013/01/08	B01	18200
2013/01/08	A05	1571
2013/01/08	B01	680
2013/01/08	A02	3160
2013/01/08	B02	762
2013/01/08	B02	793
2013/01/08	B02	3800
2013/01/08	A02	9200
2013/01/08	B01	2035
2013/01/08	B01	3609
2013/01/08	A02	400
2013/01/08	A03	3120
2013/01/08	B02	345
2013/01/08	B02	945
2013/01/08	A05	1372
2013/01/08	A02	1765
2013/01/08	A02	1440
2013/01/08	B02	2783
2013/01/08	B02	2390
2013/01/08	B01	215
2013/01/08	A02	3412
2013/01/08	B02	2520
2013/01/08	A02	1980
2013/01/08	B02	13200
2013/01/09	A04	17600
2013/01/09	A02	1880
2013/01/09	B02	489
2013/01/10	A04	3480
2013/01/10	B02	365
2013/01/10	A05	3100
2013/01/10	A02	1160
2013/01/11	A02	11300
2013/01/11	A02	10300
2013/01/11	A01	13300
2013/01/11	A05	19200
2013/01/11	A05	265
2013/01/12	B02	11600
2013/01/12	A01	3641
2013/01/12	A05	10400
2013/01/12	B02	285
2013/01/12	A02	14400
2013/01/12	A02	3800
2013/01/12	B02	3481
2013/01/12	A02	800
